center,is_twin_center,center_set,n_nodes,n_edges,n_components,zero_count_all,isolated_nodes,isolated_fraction,gc_size,gc_fraction,gc_edges,gc_spectral_gap,gc_entropy,core_nodes,core_edges,core_components,core_isolated_nodes,core_gc_size,core_gc_fraction,core_gc_spectral_gap,core_gc_entropy,core_gc_zero_count_all,K_used,auto_k_iters
47454,0,six,,,,,,,,,,,,61,25,44,38,10,0.16393442622950818,0.2821465297740768,2.1101877315212256,1.0,2800,13
59364,0,six,,,,,,,,,,,,61,12,51,49,10,0.16393442622950818,0.185335805837389,2.0811345910798664,1.0,3000,14
31986,0,six,,,,,,,,,,,,61,33,39,33,11,0.18032786885245902,0.1607952402802787,2.1724170648105354,1.0,2600,12
195114,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
65376,0,six,,,,,,,,,,,,61,21,44,38,6,0.09836065573770492,0.1909830056250527,1.4185033762217634,1.0,5000,24
132456,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
91206,0,six,,,,,,,,,,,,61,16,47,42,6,0.09836065573770492,0.26259518318365804,1.480616415302653,1.0,5000,24
80436,0,six,,,,,,,,,,,,61,25,42,36,14,0.22950819672131148,0.12101772608697593,2.4041657355605723,1.0,4800,23
64818,0,six,,,,,,,,,,,,61,22,44,40,12,0.19672131147540983,0.08689083836776479,2.2170544787402644,1.0,4800,23
64512,0,six,,,,,,,,,,,,61,25,42,35,10,0.16393442622950818,0.183064683621568,2.076208157929125,1.0,5000,24
113874,0,six,,,,,,,,,,,,61,10,52,45,4,0.06557377049180328,0.7712864461218313,1.0477551054649423,1.0,5000,24
59550,0,six,,,,,,,,,,,,61,28,41,36,8,0.13114754098360656,0.6417424305044155,1.886905966940651,1.0,5000,24
36138,0,six,,,,,,,,,,,,61,42,35,30,16,0.26229508196721313,0.1082090187342032,2.5745309031052916,1.0,3400,16
1824,0,six,,,,,,,,,,,,61,114,22,19,35,0.5737704918032787,0.1464087417083289,3.428569356237583,1.0,400,1
58134,0,six,,,,,,,,,,,,61,23,44,37,9,0.14754098360655737,0.2383654392444724,1.983862393320564,1.0,5000,24
1764,0,six,,,,,,,,,,,,61,57,30,27,27,0.4426229508196721,0.0360748627671423,3.090180920868815,1.0,200,0
195576,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
73200,0,six,,,,,,,,,,,,61,21,43,38,11,0.18032786885245902,0.1392060197550943,2.113238945968649,1.0,4400,21
38214,0,six,,,,,,,,,,,,61,21,44,37,10,0.16393442622950818,0.14644660940672583,2.0622221612126066,1.0,3200,15
104430,0,six,,,,,,,,,,,,61,12,51,44,5,0.08196721311475409,0.5000000000000001,1.313834033192747,1.0,5000,24
199152,1,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
160212,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
26514,0,six,,,,,,,,,,,,61,27,42,35,12,0.19672131147540983,0.16158353833141123,2.2790994702840197,1.0,1800,8
181734,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
164376,0,six,,,,,,,,,,,,61,6,55,52,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
72054,0,six,,,,,,,,,,,,61,21,46,42,11,0.18032786885245902,0.11140478766846042,2.161158130476304,1.0,4400,21
96168,0,six,,,,,,,,,,,,61,12,51,46,6,0.09836065573770492,0.4462972852434882,1.514910282403432,1.0,5000,24
72990,0,six,,,,,,,,,,,,61,24,44,39,14,0.22950819672131148,0.10907758256583232,2.4136926013548137,1.0,5000,24
11238,0,six,,,,,,,,,,,,61,41,34,28,15,0.2459016393442623,0.15451036076275632,2.4953202253436624,1.0,1200,5
147150,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
130458,0,six,,,,,,,,,,,,61,6,55,49,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
69702,0,six,,,,,,,,,,,,61,20,44,36,6,0.09836065573770492,0.3876275643042056,1.4935633396973285,1.0,5000,24
155742,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
70446,0,six,,,,,,,,,,,,61,21,45,38,5,0.08196721311475409,0.3459426679966252,1.2639167128155817,1.0,5000,24
70500,0,six,,,,,,,,,,,,61,22,44,37,7,0.11475409836065574,0.306853948382845,1.6995661780171298,1.0,5000,24
98400,0,six,,,,,,,,,,,,61,9,52,49,6,0.09836065573770492,0.23623738417402665,1.450714609605269,1.0,5000,24
163008,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
164694,0,six,,,,,,,,,,,,61,3,58,56,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
128292,0,six,,,,,,,,,,,,61,5,56,51,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
47754,0,six,,,,,,,,,,,,61,28,39,34,14,0.22950819672131148,0.07459498069570106,2.3836443009503165,1.0,3800,18
27138,0,six,,,,,,,,,,,,61,23,44,37,10,0.16393442622950818,0.08645434031000086,2.0653460028472743,1.0,2200,10
181590,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
77214,0,six,,,,,,,,,,,,61,15,48,39,5,0.08196721311475409,0.5000000000000001,1.313834033192747,1.0,5000,24
79902,1,six,,,,,,,,,,,,61,14,49,45,8,0.13114754098360656,0.1684082657336641,1.7732605519735656,1.0,5000,24
53610,1,six,,,,,,,,,,,,61,25,43,38,11,0.18032786885245902,0.19913708351241624,2.1706691135919494,1.0,3200,15
92226,0,six,,,,,,,,,,,,61,12,51,45,6,0.09836065573770492,0.37408976942981353,1.5099389659125095,1.0,5000,24
130386,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
115452,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
49806,0,six,,,,,,,,,,,,61,38,38,30,12,0.19672131147540983,0.07201074713440919,2.2840925902607854,1.0,4600,22
23790,0,six,,,,,,,,,,,,61,30,41,36,11,0.18032786885245902,0.10606086230340193,2.141556751898628,1.0,2000,9
102726,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
168366,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
17832,0,six,,,,,,,,,,,,61,25,41,37,12,0.19672131147540983,0.0999621507776641,2.2291127967829927,1.0,1200,5
143628,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
42810,0,six,,,,,,,,,,,,61,33,39,33,10,0.16393442622950818,0.21021741188528997,2.0638928319050005,1.0,3600,17
27234,0,six,,,,,,,,,,,,61,34,37,29,11,0.18032786885245902,0.053937715395130745,2.1590572049295353,1.0,2800,13
61920,0,six,,,,,,,,,,,,61,39,35,25,8,0.13114754098360656,0.3213714977683367,1.8197418784493387,1.0,5000,24
146484,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
14406,0,six,,,,,,,,,,,,61,34,38,33,12,0.19672131147540983,0.16468851515333294,2.2793539783590027,1.0,1200,5
108618,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
175134,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
145488,0,six,,,,,,,,,,,,61,6,55,50,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
158502,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
121332,0,six,,,,,,,,,,,,61,9,52,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
177132,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
104454,0,six,,,,,,,,,,,,61,11,51,44,4,0.06557377049180328,0.7712864461218314,1.0477551054649423,1.0,5000,24
123138,0,six,,,,,,,,,,,,61,7,54,50,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
194172,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
189414,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
20316,0,six,,,,,,,,,,,,61,29,41,35,11,0.18032786885245902,0.22008020672135792,2.198631147512116,1.0,1600,7
104766,0,six,,,,,,,,,,,,61,9,52,47,6,0.09836065573770492,0.23623738417402648,1.4507146096052694,1.0,5000,24
175716,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
12054,0,six,,,,,,,,,,,,61,35,38,28,11,0.18032786885245902,0.16300959721058367,2.199891225836604,1.0,1000,4
86880,0,six,,,,,,,,,,,,61,13,49,40,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
136200,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
54018,0,six,,,,,,,,,,,,61,27,42,36,10,0.16393442622950818,0.08935224355655322,2.053385013730718,1.0,4600,22
1314,0,six,,,,,,,,,,,,61,89,29,26,31,0.5081967213114754,0.15229542356463754,3.3141140781855123,1.0,200,0
33204,0,six,,,,,,,,,,,,61,32,39,35,12,0.19672131147540983,0.17309385359752844,2.274458473988289,1.0,2600,12
12546,0,six,,,,,,,,,,,,61,29,41,34,10,0.16393442622950818,0.2794673410485926,2.0646772149277193,1.0,1000,4
44184,0,six,,,,,,,,,,,,61,22,44,38,10,0.16393442622950818,0.08661958418440271,2.0589049585913863,1.0,2600,12
74418,0,six,,,,,,,,,,,,61,21,44,35,5,0.08196721311475409,0.7257081148225679,1.3498943414398354,1.0,5000,24
156600,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
193398,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
72012,0,six,,,,,,,,,,,,61,20,46,40,6,0.09836065573770492,0.5256893096129955,1.526642392954712,1.0,5000,24
107712,0,six,,,,,,,,,,,,61,8,54,49,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
137796,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
82518,0,six,,,,,,,,,,,,61,16,47,41,5,0.08196721311475409,0.3459426679966252,1.2639167128155817,1.0,5000,24
118536,0,six,,,,,,,,,,,,61,8,53,46,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
124494,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
153192,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
30192,0,six,,,,,,,,,,,,61,42,37,30,11,0.18032786885245902,0.2567433729404938,2.228753440748573,1.0,2800,13
118812,0,six,,,,,,,,,,,,61,6,56,52,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
145374,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
16422,0,six,,,,,,,,,,,,61,24,42,36,12,0.19672131147540983,0.15006082742941435,2.2746972544252597,1.0,1200,5
165372,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
75114,0,six,,,,,,,,,,,,61,10,52,45,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
63636,0,six,,,,,,,,,,,,61,22,45,41,10,0.16393442622950818,0.1828984430754298,2.0567206874283475,1.0,4600,22
32700,0,six,,,,,,,,,,,,61,30,40,34,10,0.16393442622950818,0.19799717068312594,2.0909412665950993,1.0,2600,12
56682,0,six,,,,,,,,,,,,61,28,42,33,7,0.11475409836065574,0.5134716302774022,1.7238391508836852,1.0,5000,24
121038,0,six,,,,,,,,,,,,61,8,53,47,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
91836,0,six,,,,,,,,,,,,61,16,49,42,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
131388,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
167352,0,six,,,,,,,,,,,,61,0,61,61,1,0.01639344262295082,0.0,0.0,1.0,5000,24
79512,0,six,,,,,,,,,,,,61,18,47,40,8,0.13114754098360656,0.29289321881345254,1.8253281041191802,1.0,5000,24
5964,0,six,,,,,,,,,,,,61,21,43,36,10,0.16393442622950818,0.07825174035621656,2.0254507538731703,1.0,400,1
59454,0,six,,,,,,,,,,,,61,22,45,41,11,0.18032786885245902,0.17364516267003782,2.159698306662013,1.0,3600,17
45210,0,six,,,,,,,,,,,,61,20,46,40,11,0.18032786885245902,0.21813282728754657,2.1820656102430394,1.0,2400,11
12912,0,six,,,,,,,,,,,,61,19,48,43,10,0.16393442622950818,0.18391716442068173,2.065964248285011,1.0,800,3
134610,0,six,,,,,,,,,,,,61,5,56,53,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
154710,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
126084,0,six,,,,,,,,,,,,61,7,54,48,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
16560,0,six,,,,,,,,,,,,61,29,39,32,11,0.18032786885245902,0.2731629265637304,2.205648932314944,1.0,1200,5
95418,0,six,,,,,,,,,,,,61,8,53,48,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
39684,0,six,,,,,,,,,,,,61,43,37,30,13,0.21311475409836064,0.161475668877205,2.390688037721527,1.0,4600,22
191082,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
58914,0,six,,,,,,,,,,,,61,34,38,34,14,0.22950819672131148,0.023833246048103305,2.4142117955874216,1.0,4600,22
81618,0,six,,,,,,,,,,,,61,15,48,41,4,0.06557377049180328,0.5,0.9743147528693494,1.0,5000,24
102414,0,six,,,,,,,,,,,,61,9,53,48,4,0.06557377049180328,0.771286446121831,1.047755105464942,1.0,5000,24
141636,0,six,,,,,,,,,,,,61,7,55,50,3,0.04918032786885246,1.5,0.6931471805599453,1.0,5000,24
62790,0,six,,,,,,,,,,,,61,32,40,33,14,0.22950819672131148,0.1761491401775942,2.4517726668981434,1.0,5000,24
112230,0,six,,,,,,,,,,,,61,12,50,46,5,0.08196721311475409,0.42264973081037427,1.261202862571566,1.0,5000,24
15462,0,six,,,,,,,,,,,,61,38,38,32,18,0.29508196721311475,0.09492698613880521,2.7145109170313813,1.0,1600,7
36600,0,six,,,,,,,,,,,,61,19,45,40,11,0.18032786885245902,0.0781426636639361,2.1232495420892605,1.0,2200,10
37470,0,six,,,,,,,,,,,,61,31,39,33,13,0.21311475409836064,0.05981787890081242,2.3526480993065144,1.0,3000,14
82038,1,six,,,,,,,,,,,,61,20,46,40,7,0.11475409836065574,0.38019614862184037,1.7082951982194963,1.0,5000,24
198774,0,six,,,,,,,,,,,,61,3,58,55,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
161784,0,six,,,,,,,,,,,,61,5,56,52,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
6498,0,six,,,,,,,,,,,,61,42,38,33,15,0.2459016393442623,0.12806429501579009,2.497416389763561,1.0,600,2
60126,0,six,,,,,,,,,,,,61,29,42,35,8,0.13114754098360656,0.38159849896325554,1.8759273598186925,1.0,5000,24
128448,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
64884,0,six,,,,,,,,,,,,61,23,43,35,10,0.16393442622950818,0.2109509579488351,2.0729225156301614,1.0,4400,21
180402,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
163536,0,six,,,,,,,,,,,,61,4,57,54,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
173376,0,six,,,,,,,,,,,,61,2,59,57,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
10176,0,six,,,,,,,,,,,,61,22,46,42,11,0.18032786885245902,0.0739772073146384,2.132289442396069,1.0,600,2
146694,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
11268,0,six,,,,,,,,,,,,61,36,39,34,17,0.2786885245901639,0.10920210575331638,2.62184633018476,1.0,1200,5
153252,0,six,,,,,,,,,,,,61,5,56,53,4,0.06557377049180328,1.0,1.0397207708399179,1.0,5000,24
139524,0,six,,,,,,,,,,,,61,7,54,49,3,0.04918032786885246,1.0,0.6365141682948128,1.0,5000,24
7212,1,six,,,,,,,,,,,,61,30,41,35,10,0.16393442622950818,0.12222142156078145,2.0520155115640524,1.0,600,2
126042,0,six,,,,,,,,,,,,61,4,57,53,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
185418,0,six,,,,,,,,,,,,61,1,60,59,2,0.03278688524590164,2.0,-0.0,1.0,5000,24
